language,test type,time usage,memory usage
javascript,write file,4.02 ms,2.48 mb
javascript,process data,70.43 ms,16.68 mb
javascript,read file,143.48 ms,39.35 mb
javascript,write file,4.44 ms,2.57 mb
javascript,process data,78.45 ms,16.71 mb
javascript,read file,150.28 ms,39.40 mb
javascript,write file,4.12 ms,2.51 mb
javascript,process data,79.41 ms,16.66 mb
javascript,read file,169.56 ms,39.31 mb
python,read file,73.14 ms,46.7 mb
python,write file,25.51 ms,0.61 mb
python,process data,201.21 ms,29.3 mb
python,read file,79.42 ms,44.71 mb
python,write file,20.71 ms,1.8 mb
python,process data,200.51 ms,33.68 mb
python,read file,65.68 ms,45.02 mb
python,write file,30.54 ms,-3.74 mb
python,process data,239.66 ms,34.18 mb
php,"read file","511.42 ms","52.53 mb"
php,"process data","94.97 ms","57.60 mb"
php,"write file","281.03 ms","0.00 mb"
php,"read file","505.78 ms","52.53 mb"
php,"process data","91.71 ms","57.60 mb"
php,"write file","282.32 ms","0.00 mb"
php,"read file","490.68 ms","52.53 mb"
php,"process data","98.60 ms","57.60 mb"
php,"write file","253.56 ms","0.00 mb"
golang,read file,28.1706ms,12mb
golang,process data,31.4581ms,01mb
golang,write file,14.0391ms,00mb
golang,read file,32.429ms,12mb
golang,process data,31.2919ms,01mb
golang,write file,11.2473ms,00mb
golang,read file,29.4336ms,12mb
golang,process data,35.7472ms,01mb
golang,write file,13.7737ms,00mb
